ProductID,ProductSubcategoryID,StandardCost
754,2,884.7083
756,2,884.7083
801,2,713.0798
799,2,713.0798
797,2,713.0798
800,2,713.0798
798,2,713.0798
767,2,486.7066
765,2,486.7066
761,2,486.7066
770,2,486.7066
760,2,486.7066
759,2,486.7066
763,2,486.7066
762,2,486.7066
764,2,486.7066
766,2,486.7066
769,2,486.7066
768,2,486.7066
999,2,343.6496
998,2,343.6496
997,2,343.6496
977,2,343.6496
956,3,1481.9379
957,3,1481.9379
968,3,1481.9379
967,3,1481.9379
955,3,1481.9379
954,3,1481.9379
969,3,1481.9379
966,3,1481.9379
971,3,755.1508
953,3,755.1508
970,3,755.1508
972,3,755.1508
965,3,461.4448
979,3,461.4448
958,3,461.4448
962,3,461.4448
960,3,461.4448
959,3,461.4448
963,3,461.4448
978,3,461.4448
961,3,461.4448
964,3,461.4448
330,,0
373,,0
402,,0
408,,0
456,,0
505,,0
325,,0
427,,0
433,,0
391,,0
441,,0
2,,0
361,,0
369,,0
451,,0
425,,0
477,,0
480,,0
385,,0
410,,0
428,,0
488,,0
323,,0
349,,0
392,,0
413,,0
434,,0
448,,0
342,,0
443,,0
444,,0
484,,0
426,,0
363,,0
395,,0
397,,0
415,,0
447,,0
345,,0
365,,0
377,,0
322,,0
343,,0
449,,0
360,,0
418,,0
465,,0
485,,0
409,,0
430,,0
464,,0
467,,0
474,,0
475,,0
388,,0
421,,0
478,,0
491,,0
341,,0
432,,0
438,,0
479,,0
458,,0
466,,0
489,,0
527,,0
472,,0
506,,0
346,,0
383,,0
386,,0
420,,0
416,,0
422,,0
435,,0
387,,0
390,,0
463,,0
1,,0
329,,0
367,,0
372,,0
394,,0
411,,0
359,,0
382,,0
321,,0
389,,0
453,,0
376,,0
370,,0
436,,0
324,,0
344,,0
375,,0
384,,0
396,,0
445,,0
348,,0
374,,0
406,,0
437,,0
429,,0
403,,0
470,,0
381,,0
407,,0
414,,0
423,,0
454,,0
368,,0
379,,0
476,,0
483,,0
468,,0
471,,0
457,,0
460,,0
482,,0
504,,0
364,,0
405,,0
452,,0
371,,0
440,,0
473,,0
320,,0
417,,0
424,,0
450,,0
469,,0
380,,0
328,,0
362,,0
459,,0
461,,0
486,,0
326,,0
431,,0
442,,0
487,,0
404,,0
439,,0
462,,0
481,,0
497,,0
347,,0
366,,0
419,,0
455,,0
378,,0
393,,0
412,,0
446,,0
490,,0
528,,0
679,,0
317,,0
332,,0
522,,145.87
319,,0
531,,0
514,,98.77
533,,0
530,,0
521,,108.99
534,,0
515,,108.99
516,,145.87
529,,0
519,,145.87
520,,98.77
400,,0
401,,0
318,,0
517,,98.77
523,,0
518,,108.99
524,,0
740,12,706.811
743,12,739.041
742,12,747.2002
746,12,739.041
747,12,739.041
741,12,706.811
744,12,699.0928
748,12,747.2002
739,12,747.2002
745,12,699.0928
840,14,868.6342
837,14,868.6342
717,14,868.6342
838,14,868.6342
839,14,868.6342
718,14,868.6342
706,14,1059.31
721,14,868.6342
719,14,868.6342
680,14,1059.31
720,14,868.6342
885,16,601.7437
888,16,601.7437
890,16,601.7437
887,16,601.7437
892,16,601.7437
893,16,601.7437
891,16,601.7437
889,16,601.7437
918,12,144.5938
920,12,144.5938
924,12,136.785
926,12,136.785
943,12,136.785
927,12,136.785
917,12,144.5938
919,12,144.5938
944,12,144.5938
925,12,136.785
727,14,187.1571
729,14,187.1571
730,14,187.1571
723,14,204.6251
726,14,187.1571
722,14,204.6251
738,14,204.6251
725,14,187.1571
728,14,187.1571
737,14,204.6251
724,14,204.6251
736,14,204.6251
895,16,199.8519
898,16,199.8519
900,16,199.8519
902,16,199.8519
901,16,199.8519
903,16,199.8519
897,16,199.8519
886,16,199.8519
896,16,199.8519
899,16,199.8519
831,12,185.8193
830,12,185.8193
832,12,185.8193
904,12,199.3757
906,12,199.3757
814,12,185.8193
905,12,199.3757
942,12,199.3757
735,14,352.1394
734,14,352.1394
732,14,352.1394
733,14,352.1394
731,14,352.1394
836,14,360.9428
835,14,360.9428
833,14,360.9428
834,14,360.9428
822,14,360.9428
815,17,26.9708
829,17,108.7844
821,17,96.7964
816,17,92.8071
817,17,133.2955
946,4,20.464
947,4,40.6571
818,17,37.9909
819,17,110.2829
820,17,146.5466
808,4,19.7758
941,13,35.9596
809,4,27.4925
810,4,53.3999
811,4,19.7758
812,4,27.4925
813,4,53.3999
805,11,15.1848
806,11,45.4168
807,11,55.3801
935,13,17.9776
936,13,27.568
937,13,35.9596
915,15,17.3782
914,15,12.0413
916,15,23.3722
938,13,17.9776
939,13,27.568
940,13,35.9596
827,17,122.2709
828,17,158.5346
908,15,12.0413
909,15,17.3782
910,15,23.3722
911,15,12.0413
912,15,17.3782
913,15,23.3722
928,37,9.3463
929,37,11.2163
930,37,13.09
931,37,8.0373
932,37,9.3463
933,37,12.1924
934,37,10.8423
921,37,1.8663
922,37,1.4923
923,37,1.8663
994,5,23.9716
995,5,44.9506
996,5,53.9416
952,7,8.9866
949,8,77.9176
950,8,113.8816
951,8,179.8156
948,6,47.286
945,9,40.6216
802,10,65.8097
803,10,77.9176
804,10,101.8936
823,17,38.9588
824,17,104.7951
825,17,145.2835
826,17,49.9789
894,9,53.9282
907,6,47.286
